flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao
1984,9/28/2022,0.4563,101.4444,2,0,A320,PK-LUR,1664329738,BTK8856,BTK
1985,9/28/2022,0.4568,101.4444,2,0,A320,PK-LUR,1664329742,BTK8856,BTK
1986,9/28/2022,0.4573,101.4444,2,0,A320,PK-LUR,1664329747,BTK8856,BTK
1987,9/28/2022,0.4578,101.4444,2,0,A320,PK-LUR,1664329751,BTK8856,BTK
1988,9/28/2022,0.4587,101.4445,2,0,A320,PK-LUR,1664329758,BTK8856,BTK
1989,9/28/2022,0.4592,101.4445,2,0,A320,PK-LUR,1664329763,BTK8856,BTK
1990,9/28/2022,0.4596,101.4445,2,0,A320,PK-LUR,1664329766,BTK8856,BTK
1991,9/28/2022,0.4601,101.4445,2,0,A320,PK-LUR,1664329771,BTK8856,BTK
1992,9/28/2022,0.461,101.4445,2,0,A320,PK-LUR,1664329779,BTK8856,BTK
1993,9/28/2022,0.4614,101.4445,2,0,A320,PK-LUR,1664329783,BTK8856,BTK
1994,9/28/2022,0.4618,101.4445,3,0,A320,PK-LUR,1664329787,BTK8856,BTK
1995,9/28/2022,0.4622,101.4446,2,0,A320,PK-LUR,1664329791,BTK8856,BTK
1996,9/28/2022,0.4629,101.4446,2,0,A320,PK-LUR,1664329799,BTK8856,BTK
1997,9/28/2022,0.4632,101.4446,6,0,A320,PK-LUR,1664329803,BTK8856,BTK
1998,9/28/2022,0.4633,101.4446,6,0,A320,PK-LUR,1664329806,BTK8856,BTK
1999,9/28/2022,0.4636,101.4446,2,0,A320,PK-LUR,1664329811,BTK8856,BTK
2000,9/28/2022,0.464,101.4469,92,0,A320,PK-LUR,1664329915,BTK8856,BTK
3356,9/29/2022,0.4138,101.4432,1,875,A320,PK-LUR,1664415334,BTK8856,BTK
3357,9/29/2022,0.4181,101.4433,1,800,A320,PK-LUR,1664415340,BTK8856,BTK
3358,9/29/2022,0.4201,101.4433,1,775,A320,PK-LUR,1664415343,BTK8856,BTK
3359,9/29/2022,0.4262,101.4435,1,650,A320,PK-LUR,1664415352,BTK8856,BTK
3360,9/29/2022,0.4283,101.4435,1,625,A320,PK-LUR,1664415355,BTK8856,BTK
3361,9/29/2022,0.4303,101.4436,1,575,A320,PK-LUR,1664415358,BTK8856,BTK
3362,9/29/2022,0.4342,101.4437,1,500,A320,PK-LUR,1664415364,BTK8856,BTK
3363,9/29/2022,0.4384,101.4439,2,425,A320,PK-LUR,1664415371,BTK8856,BTK
3364,9/29/2022,0.4422,101.444,2,350,A320,PK-LUR,1664415376,BTK8856,BTK
3365,9/29/2022,0.4442,101.4441,1,325,A320,PK-LUR,1664415380,BTK8856,BTK
3366,9/29/2022,0.4459,101.4441,1,275,A320,PK-LUR,1664415382,BTK8856,BTK
3367,9/29/2022,0.4521,101.4443,1,175,A320,PK-LUR,1664415392,BTK8856,BTK
3368,9/29/2022,0.4537,101.4443,2,200,A320,PK-LUR,1664415395,BTK8856,BTK
3369,9/29/2022,0.4571,101.4444,1,200,A320,PK-LUR,1664415401,BTK8856,BTK
3370,9/29/2022,0.4589,101.4445,1,0,A320,PK-LUR,1664415405,BTK8856,BTK
3371,9/29/2022,0.4615,101.4445,3,0,A320,PK-LUR,1664415413,BTK8856,BTK
3372,9/29/2022,0.4625,101.4446,4,0,A320,PK-LUR,1664415417,BTK8856,BTK
3373,9/29/2022,0.4632,101.4446,2,0,A320,PK-LUR,1664415421,BTK8856,BTK
3374,9/29/2022,0.4638,101.4446,3,0,A320,PK-LUR,1664415425,BTK8856,BTK
3375,9/29/2022,0.4647,101.4446,2,0,A320,PK-LUR,1664415432,BTK8856,BTK
3376,9/29/2022,0.4652,101.4446,2,0,A320,PK-LUR,1664415437,BTK8856,BTK
3377,9/29/2022,0.4655,101.4446,2,0,A320,PK-LUR,1664415441,BTK8856,BTK
3378,9/29/2022,0.4658,101.4446,2,0,A320,PK-LUR,1664415445,BTK8856,BTK
3379,9/29/2022,0.4662,101.4447,11,0,A320,PK-LUR,1664415453,BTK8856,BTK
3380,9/29/2022,0.4663,101.4447,25,0,A320,PK-LUR,1664415456,BTK8856,BTK
3381,9/29/2022,0.4663,101.4449,56,0,A320,PK-LUR,1664415460,BTK8856,BTK
3382,9/29/2022,0.4663,101.445,78,0,A320,PK-LUR,1664415464,BTK8856,BTK
3383,9/29/2022,0.4663,101.4452,90,0,A320,PK-LUR,1664415472,BTK8856,BTK
3384,9/29/2022,0.4663,101.4453,90,0,A320,PK-LUR,1664415475,BTK8856,BTK
3385,9/29/2022,0.4663,101.4455,90,0,A320,PK-LUR,1664415480,BTK8856,BTK
3386,9/29/2022,0.4663,101.4457,90,0,A320,PK-LUR,1664415484,BTK8856,BTK
3387,9/29/2022,0.4662,101.4459,112,0,A320,PK-LUR,1664415492,BTK8856,BTK
3388,9/29/2022,0.4661,101.4459,135,0,A320,PK-LUR,1664415496,BTK8856,BTK
3389,9/29/2022,0.466,101.4459,163,0,A320,PK-LUR,1664415501,BTK8856,BTK
3390,9/29/2022,0.4659,101.4459,174,0,A320,PK-LUR,1664415504,BTK8856,BTK
3391,9/29/2022,0.4657,101.4459,180,0,A320,PK-LUR,1664415512,BTK8856,BTK
3392,9/29/2022,0.4656,101.4459,180,0,A320,PK-LUR,1664415515,BTK8856,BTK
3393,9/29/2022,0.4654,101.4459,180,0,A320,PK-LUR,1664415521,BTK8856,BTK
3394,9/29/2022,0.4653,101.4459,180,0,A320,PK-LUR,1664415524,BTK8856,BTK
3395,9/29/2022,0.4652,101.4461,129,0,A320,PK-LUR,1664415533,BTK8856,BTK
3396,9/29/2022,0.4652,101.4462,104,0,A320,PK-LUR,1664415536,BTK8856,BTK
3397,9/29/2022,0.4652,101.4463,92,0,A320,PK-LUR,1664415540,BTK8856,BTK
3398,9/29/2022,0.4652,101.4464,92,0,A320,PK-LUR,1664415545,BTK8856,BTK
3399,9/29/2022,0.4652,101.4466,92,0,A320,PK-LUR,1664415553,BTK8856,BTK
3400,9/29/2022,0.4652,101.4466,92,0,A320,PK-LUR,1664415554,BTK8856,BTK
3401,9/29/2022,0.4652,101.4467,92,0,A320,PK-LUR,1664415560,BTK8856,BTK
3402,9/29/2022,0.4652,101.4468,92,0,A320,PK-LUR,1664415564,BTK8856,BTK
3403,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415573,BTK8856,BTK
3404,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3405,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3406,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3407,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3408,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3409,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3410,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3411,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3412,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3413,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3414,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3415,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3416,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3417,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3418,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3419,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
3420,9/29/2022,0.4652,101.4469,92,0,A320,PK-LUR,1664415574,BTK8856,BTK
4993,9/30/2022,0.412,101.4431,1,900,A320,PK-LUR,1664514233,BTK6852,BTK
4994,9/30/2022,0.4141,101.4432,1,875,A320,PK-LUR,1664514236,BTK6852,BTK
4995,9/30/2022,0.4158,101.4432,1,850,A320,PK-LUR,1664514239,BTK6852,BTK
4996,9/30/2022,0.4199,101.4434,1,775,A320,PK-LUR,1664514245,BTK6852,BTK
4997,9/30/2022,0.4241,101.4434,1,700,A320,PK-LUR,1664514251,BTK6852,BTK
4998,9/30/2022,0.4283,101.4436,1,625,A320,PK-LUR,1664514258,BTK6852,BTK
4999,9/30/2022,0.4303,101.4436,1,575,A320,PK-LUR,1664514260,BTK6852,BTK
5000,9/30/2022,0.4322,101.4437,1,550,A320,PK-LUR,1664514263,BTK6852,BTK
5001,9/30/2022,0.4364,101.4438,2,475,A320,PK-LUR,1664514269,BTK6852,BTK
5002,9/30/2022,0.4402,101.4439,1,400,A320,PK-LUR,1664514275,BTK6852,BTK
5003,9/30/2022,0.4444,101.4441,1,325,A320,PK-LUR,1664514282,BTK6852,BTK
5004,9/30/2022,0.4464,101.4441,1,300,A320,PK-LUR,1664514285,BTK6852,BTK
5005,9/30/2022,0.4484,101.4442,1,250,A320,PK-LUR,1664514288,BTK6852,BTK
5006,9/30/2022,0.4541,101.4443,1,200,A320,PK-LUR,1664514296,BTK6852,BTK
5007,9/30/2022,0.4559,101.4444,2,200,A320,PK-LUR,1664514300,BTK6852,BTK
5008,9/30/2022,0.4587,101.4445,1,0,A320,PK-LUR,1664514306,BTK6852,BTK
5009,9/30/2022,0.4601,101.4445,2,0,A320,PK-LUR,1664514310,BTK6852,BTK
5010,9/30/2022,0.462,101.4445,2,0,A320,PK-LUR,1664514318,BTK6852,BTK
5011,9/30/2022,0.4626,101.4446,4,0,A320,PK-LUR,1664514322,BTK6852,BTK
5012,9/30/2022,0.463,101.4446,2,0,A320,PK-LUR,1664514326,BTK6852,BTK
5013,9/30/2022,0.4635,101.4446,2,0,A320,PK-LUR,1664514334,BTK6852,BTK
5014,9/30/2022,0.4637,101.4446,16,0,A320,PK-LUR,1664514338,BTK6852,BTK
5015,9/30/2022,0.4638,101.4447,39,0,A320,PK-LUR,1664514342,BTK6852,BTK
5016,9/30/2022,0.4638,101.4449,59,0,A320,PK-LUR,1664514346,BTK6852,BTK
5017,9/30/2022,0.4639,101.445,73,0,A320,PK-LUR,1664514349,BTK6852,BTK
5018,9/30/2022,0.4639,101.4452,81,0,A320,PK-LUR,1664514358,BTK6852,BTK
5019,9/30/2022,0.4639,101.4454,73,0,A320,PK-LUR,1664514362,BTK6852,BTK
5020,9/30/2022,0.464,101.4455,64,0,A320,PK-LUR,1664514366,BTK6852,BTK
5021,9/30/2022,0.464,101.4456,59,0,A320,PK-LUR,1664514370,BTK6852,BTK
5022,9/30/2022,0.4641,101.4457,70,0,A320,PK-LUR,1664514377,BTK6852,BTK
5023,9/30/2022,0.4641,101.4458,81,0,A320,PK-LUR,1664514380,BTK6852,BTK
5024,9/30/2022,0.4641,101.4459,87,0,A320,PK-LUR,1664514383,BTK6852,BTK
5025,9/30/2022,0.4641,101.4461,90,0,A320,PK-LUR,1664514389,BTK6852,BTK
5026,9/30/2022,0.4641,101.4463,92,0,A320,PK-LUR,1664514397,BTK6852,BTK
5027,9/30/2022,0.4641,101.4463,92,0,A320,PK-LUR,1664514401,BTK6852,BTK
5028,9/30/2022,0.4641,101.4464,92,0,A320,PK-LUR,1664514405,BTK6852,BTK
5029,9/30/2022,0.4641,101.4465,92,0,A320,PK-LUR,1664514409,BTK6852,BTK
5030,9/30/2022,0.4641,101.4467,92,0,A320,PK-LUR,1664514417,BTK6852,BTK
5031,9/30/2022,0.4641,101.4467,92,0,A320,PK-LUR,1664514421,BTK6852,BTK
5032,9/30/2022,0.4641,101.4468,92,0,A320,PK-LUR,1664514426,BTK6852,BTK
5033,9/30/2022,0.4641,101.4468,92,0,A320,PK-LUR,1664514429,BTK6852,BTK
5034,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514438,BTK6852,BTK
5035,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514442,BTK6852,BTK
5036,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514445,BTK6852,BTK
5037,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514449,BTK6852,BTK
5038,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5039,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5040,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5041,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5042,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5043,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5044,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5045,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5046,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5047,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5048,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5049,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5050,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5051,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5052,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5053,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
5054,9/30/2022,0.4641,101.4469,92,0,A320,PK-LUR,1664514452,BTK6852,BTK
9257,10/4/2022,0.4118,101.4431,2,1025,A320,PK-LUW,1664869458,BTK6852,BTK
9258,10/4/2022,0.416,101.4432,1,950,A320,PK-LUW,1664869465,BTK6852,BTK
9259,10/4/2022,0.4179,101.4433,1,925,A320,PK-LUW,1664869468,BTK6852,BTK
9260,10/4/2022,0.4241,101.4434,1,800,A320,PK-LUW,1664869477,BTK6852,BTK
9261,10/4/2022,0.426,101.4435,1,750,A320,PK-LUW,1664869480,BTK6852,BTK
9262,10/4/2022,0.428,101.4435,2,725,A320,PK-LUW,1664869483,BTK6852,BTK
9263,10/4/2022,0.4319,101.4437,1,650,A320,PK-LUW,1664869489,BTK6852,BTK
9264,10/4/2022,0.4356,101.4438,1,575,A320,PK-LUW,1664869495,BTK6852,BTK
9265,10/4/2022,0.4395,101.4439,2,525,A320,PK-LUW,1664869501,BTK6852,BTK
9266,10/4/2022,0.4414,101.444,2,475,A320,PK-LUW,1664869504,BTK6852,BTK
9267,10/4/2022,0.4433,101.444,1,450,A320,PK-LUW,1664869507,BTK6852,BTK
9268,10/4/2022,0.4493,101.4442,1,325,A320,PK-LUW,1664869516,BTK6852,BTK
9269,10/4/2022,0.4506,101.4442,1,300,A320,PK-LUW,1664869518,BTK6852,BTK
9270,10/4/2022,0.4543,101.4443,1,300,A320,PK-LUW,1664869524,BTK6852,BTK
9271,10/4/2022,0.4563,101.4444,1,300,A320,PK-LUW,1664869528,BTK6852,BTK
9272,10/4/2022,0.4602,101.4445,1,0,A320,PK-LUW,1664869536,BTK6852,BTK
9273,10/4/2022,0.4617,101.4445,1,0,A320,PK-LUW,1664869540,BTK6852,BTK
9274,10/4/2022,0.463,101.4446,2,0,A320,PK-LUW,1664869545,BTK6852,BTK
9275,10/4/2022,0.4639,101.4446,2,0,A320,PK-LUW,1664869549,BTK6852,BTK
9276,10/4/2022,0.4652,101.4446,357,0,A320,PK-LUW,1664869556,BTK6852,BTK
9277,10/4/2022,0.4656,101.4447,2,0,A320,PK-LUW,1664869560,BTK6852,BTK
9278,10/4/2022,0.4659,101.4447,355,0,A320,PK-LUW,1664869564,BTK6852,BTK
9279,10/4/2022,0.4661,101.4447,52,0,A320,PK-LUW,1664869569,BTK6852,BTK
9280,10/4/2022,0.4663,101.4447,28,0,A320,PK-LUW,1664869575,BTK6852,BTK
9281,10/4/2022,0.4664,101.4449,59,0,A320,PK-LUW,1664869580,BTK6852,BTK
9282,10/4/2022,0.4664,101.445,87,0,A320,PK-LUW,1664869585,BTK6852,BTK
9283,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9284,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9285,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9286,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9287,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9288,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9289,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9290,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9291,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9292,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9293,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9294,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9295,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9296,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9297,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9298,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
9299,10/4/2022,0.4664,101.4451,90,0,A320,PK-LUW,1664869586,BTK6852,BTK
7523,10/3/2022,0.4108,101.4431,1,950,A320,PK-LUY,1664773418,BTK6852,BTK
7524,10/3/2022,0.4163,101.4432,1,850,A320,PK-LUY,1664773427,BTK6852,BTK
7525,10/3/2022,0.4182,101.4433,1,825,A320,PK-LUY,1664773430,BTK6852,BTK
7526,10/3/2022,0.4202,101.4433,1,775,A320,PK-LUY,1664773433,BTK6852,BTK
7527,10/3/2022,0.4241,101.4434,1,725,A320,PK-LUY,1664773439,BTK6852,BTK
7528,10/3/2022,0.4259,101.4434,1,675,A320,PK-LUY,1664773442,BTK6852,BTK
7529,10/3/2022,0.4315,101.4436,2,575,A320,PK-LUY,1664773451,BTK6852,BTK
7530,10/3/2022,0.4335,101.4437,2,550,A320,PK-LUY,1664773454,BTK6852,BTK
7531,10/3/2022,0.4354,101.4438,1,500,A320,PK-LUY,1664773457,BTK6852,BTK
7532,10/3/2022,0.4373,101.4438,1,475,A320,PK-LUY,1664773460,BTK6852,BTK
7533,10/3/2022,0.4429,101.444,1,375,A320,PK-LUY,1664773469,BTK6852,BTK
7534,10/3/2022,0.4448,101.4441,1,350,A320,PK-LUY,1664773472,BTK6852,BTK
7535,10/3/2022,0.4486,101.4442,1,275,A320,PK-LUY,1664773478,BTK6852,BTK
7536,10/3/2022,0.4505,101.4442,1,225,A320,PK-LUY,1664773481,BTK6852,BTK
7537,10/3/2022,0.4557,101.4444,1,225,A320,PK-LUY,1664773490,BTK6852,BTK
7538,10/3/2022,0.4574,101.4444,2,0,A320,PK-LUY,1664773494,BTK6852,BTK
7539,10/3/2022,0.4589,101.4445,2,0,A320,PK-LUY,1664773498,BTK6852,BTK
7540,10/3/2022,0.4601,101.4445,3,0,A320,PK-LUY,1664773503,BTK6852,BTK
7541,10/3/2022,0.4618,101.4445,2,0,A320,PK-LUY,1664773510,BTK6852,BTK
7542,10/3/2022,0.4624,101.4445,1,0,A320,PK-LUY,1664773515,BTK6852,BTK
7543,10/3/2022,0.4627,101.4446,6,0,A320,PK-LUY,1664773519,BTK6852,BTK
7544,10/3/2022,0.4631,101.4446,3,0,A320,PK-LUY,1664773523,BTK6852,BTK
7545,10/3/2022,0.4636,101.4446,5,0,A320,PK-LUY,1664773531,BTK6852,BTK
7546,10/3/2022,0.4638,101.4447,22,0,A320,PK-LUY,1664773535,BTK6852,BTK
7547,10/3/2022,0.4638,101.4448,47,0,A320,PK-LUY,1664773539,BTK6852,BTK
7548,10/3/2022,0.4638,101.4449,73,0,A320,PK-LUY,1664773543,BTK6852,BTK
7549,10/3/2022,0.4638,101.4452,87,0,A320,PK-LUY,1664773550,BTK6852,BTK
7550,10/3/2022,0.4638,101.4453,90,0,A320,PK-LUY,1664773554,BTK6852,BTK
7551,10/3/2022,0.4638,101.4454,92,0,A320,PK-LUY,1664773558,BTK6852,BTK
7552,10/3/2022,0.4638,101.4456,92,0,A320,PK-LUY,1664773562,BTK6852,BTK
7553,10/3/2022,0.4638,101.4458,81,0,A320,PK-LUY,1664773569,BTK6852,BTK
7554,10/3/2022,0.4639,101.4458,67,0,A320,PK-LUY,1664773573,BTK6852,BTK
7555,10/3/2022,0.464,101.4459,53,0,A320,PK-LUY,1664773578,BTK6852,BTK
7556,10/3/2022,0.464,101.4459,45,0,A320,PK-LUY,1664773583,BTK6852,BTK
7557,10/3/2022,0.464,101.4459,42,0,A320,PK-LUY,1664773591,BTK6852,BTK
7558,10/3/2022,0.464,101.4459,42,0,A320,PK-LUY,1664773595,BTK6852,BTK
7559,10/3/2022,0.464,101.4459,42,0,A320,PK-LUY,1664773599,BTK6852,BTK
7560,10/3/2022,0.464,101.4459,42,0,A320,PK-LUY,1664773603,BTK6852,BTK
7561,10/3/2022,0.464,101.446,42,0,A320,PK-LUY,1664773610,BTK6852,BTK
7562,10/3/2022,0.4641,101.446,47,0,A320,PK-LUY,1664773614,BTK6852,BTK
7563,10/3/2022,0.4641,101.446,56,0,A320,PK-LUY,1664773619,BTK6852,BTK
7564,10/3/2022,0.4641,101.4462,87,0,A320,PK-LUY,1664773627,BTK6852,BTK
7565,10/3/2022,0.4641,101.4463,87,0,A320,PK-LUY,1664773630,BTK6852,BTK
7566,10/3/2022,0.4641,101.4464,90,0,A320,PK-LUY,1664773635,BTK6852,BTK
7567,10/3/2022,0.4641,101.4465,90,0,A320,PK-LUY,1664773638,BTK6852,BTK
7568,10/3/2022,0.4641,101.4466,90,0,A320,PK-LUY,1664773642,BTK6852,BTK
7569,10/3/2022,0.4641,101.4468,92,0,A320,PK-LUY,1664773649,BTK6852,BTK
7570,10/3/2022,0.4641,101.4469,90,0,A320,PK-LUY,1664773654,BTK6852,BTK
7571,10/3/2022,0.4641,101.4469,90,0,A320,PK-LUY,1664773654,BTK6852,BTK
7572,10/3/2022,0.4641,101.4469,90,0,A320,PK-LUY,1664773654,BTK6852,BTK
7573,10/3/2022,0.4641,101.4469,90,0,A320,PK-LUY,1664773654,BTK6852,BTK
7574,10/3/2022,0.4641,101.4469,90,0,A320,PK-LUY,1664773654,BTK6852,BTK
7575,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7576,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7577,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7578,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7579,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7580,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7581,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7582,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7583,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7584,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7585,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7586,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7587,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7588,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7589,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7590,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
7591,10/3/2022,0.464,101.4469,90,0,A320,PK-LUY,1664773676,BTK6852,BTK
8838,10/4/2022,0.4126,101.4431,1,875,A320,PK-LUY,1664847030,BTK8856,BTK
8840,10/4/2022,0.417,101.4432,1,800,A320,PK-LUY,1664847037,BTK8856,BTK
8842,10/4/2022,0.4191,101.4433,1,750,A320,PK-LUY,1664847040,BTK8856,BTK
8844,10/4/2022,0.4234,101.4434,1,675,A320,PK-LUY,1664847046,BTK8856,BTK
8846,10/4/2022,0.4277,101.4435,1,600,A320,PK-LUY,1664847053,BTK8856,BTK
8849,10/4/2022,0.4296,101.4436,1,550,A320,PK-LUY,1664847056,BTK8856,BTK
8851,10/4/2022,0.4318,101.4437,1,500,A320,PK-LUY,1664847059,BTK8856,BTK
8852,10/4/2022,0.4339,101.4437,2,475,A320,PK-LUY,1664847062,BTK8856,BTK
8854,10/4/2022,0.4402,101.4439,2,375,A320,PK-LUY,1664847072,BTK8856,BTK
8856,10/4/2022,0.4422,101.444,2,325,A320,PK-LUY,1664847075,BTK8856,BTK
8858,10/4/2022,0.4465,101.4441,1,250,A320,PK-LUY,1664847081,BTK8856,BTK
8860,10/4/2022,0.4477,101.4442,1,225,A320,PK-LUY,1664847083,BTK8856,BTK
8862,10/4/2022,0.4536,101.4443,1,150,A320,PK-LUY,1664847092,BTK8856,BTK
8864,10/4/2022,0.4551,101.4443,1,125,A320,PK-LUY,1664847095,BTK8856,BTK
8866,10/4/2022,0.4573,101.4444,1,150,A320,PK-LUY,1664847099,BTK8856,BTK
8868,10/4/2022,0.4613,101.4445,2,0,A320,PK-LUY,1664847108,BTK8856,BTK
8870,10/4/2022,0.4627,101.4446,4,0,A320,PK-LUY,1664847113,BTK8856,BTK
8872,10/4/2022,0.4637,101.4446,1,0,A320,PK-LUY,1664847117,BTK8856,BTK
8874,10/4/2022,0.4644,101.4446,4,0,A320,PK-LUY,1664847120,BTK8856,BTK
8876,10/4/2022,0.4655,101.4446,2,0,A320,PK-LUY,1664847128,BTK8856,BTK
8878,10/4/2022,0.4658,101.4446,2,0,A320,PK-LUY,1664847133,BTK8856,BTK
8880,10/4/2022,0.4659,101.4446,350,0,A320,PK-LUY,1664847135,BTK8856,BTK
8881,10/4/2022,0.4661,101.4447,2,0,A320,PK-LUY,1664847141,BTK8856,BTK
8882,10/4/2022,0.4663,101.4448,42,0,A320,PK-LUY,1664847149,BTK8856,BTK
8883,10/4/2022,0.4663,101.4449,61,0,A320,PK-LUY,1664847153,BTK8856,BTK
8884,10/4/2022,0.4663,101.445,75,0,A320,PK-LUY,1664847156,BTK8856,BTK
8885,10/4/2022,0.4663,101.445,75,0,A320,PK-LUY,1664847156,BTK8856,BTK
8886,10/4/2022,0.4663,101.445,75,0,A320,PK-LUY,1664847156,BTK8856,BTK
8887,10/4/2022,0.4663,101.445,75,0,A320,PK-LUY,1664847156,BTK8856,BTK
